fecha;Andalucía;Aragón;Asturias;Baleares;C. Valenciana;Canarias;Cantabria;Castilla y León;Castilla-La Mancha;Cataluña;Ceuta;Extremadura;Galicia;La Rioja;Madrid;Melilla;Murcia;Navarra;País Vasco;Total
2020-03-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-04;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2020-03-05;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3
2020-03-06;0;1;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;5
2020-03-07;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4;0;0;0;1;8
2020-03-08;0;2;0;0;1;0;0;0;0;1;0;0;0;0;8;0;0;0;5;17
2020-03-09;0;2;0;0;1;0;0;0;0;1;0;0;0;0;8;0;0;0;5;17
2020-03-10;0;3;0;0;1;0;0;0;0;3;0;0;0;1;21;0;0;0;6;35
2020-03-11;0;4;0;0;1;0;0;0;0;3;0;0;0;2;31;0;0;0;6;47
2020-03-12;0;6;1;1;1;0;0;0;1;4;0;1;0;2;56;0;0;0;11;84
2020-03-13;0;7;1;1;1;0;0;1;5;4;0;1;0;2;81;0;0;0;14;120
2020-03-14;2;7;1;1;4;1;0;3;6;6;0;2;0;3;86;0;0;0;14;136
2020-03-15;6;7;1;1;5;1;0;6;10;8;0;2;2;3;213;0;0;0;23;288
2020-03-16;7;11;1;1;5;1;0;9;17;12;0;2;2;4;213;0;0;1;23;309
2020-03-17;11;12;1;1;13;2;0;12;17;18;0;3;3;5;355;0;0;2;36;491
2020-03-18;19;13;1;1;22;3;1;22;28;41;0;6;3;5;390;0;0;3;40;598
2020-03-19;23;15;1;2;24;3;1;29;42;55;0;8;4;5;498;0;0;4;53;767
2020-03-20;30;17;2;2;33;4;1;43;42;82;0;10;5;7;628;0;0;5;71;1002
2020-03-21;40;22;5;4;50;7;2;55;84;122;0;12;9;15;804;0;1;9;85;1326
2020-03-22;47;24;8;4;69;9;5;74;112;191;0;14;12;18;1021;0;1;14;97;1720
2020-03-23;58;32;12;10;94;11;6;102;145;245;0;18;18;22;1263;0;2;24;120;2182
2020-03-24;87;37;22;10;115;16;9;124;216;282;0;26;20;30;1535;0;3;31;133;2696
2020-03-25;113;40;25;13;143;21;14;165;263;516;0;39;27;37;1825;0;5;33;155;3434
2020-03-26;134;48;27;17;167;24;17;206;316;672;0;58;32;43;2090;1;8;49;180;4089
2020-03-27;144;58;29;22;198;27;21;252;367;880;0;69;43;55;2412;1;15;58;207;4858
2020-03-28;175;58;33;26;234;36;22;321;448;1070;1;88;47;65;2757;1;17;70;221;5690
2020-03-29;207;93;41;29;267;39;26;380;539;1226;1;100;60;68;3082;1;20;84;265;6528
2020-03-30;236;106;49;37;310;40;27;442;622;1410;1;106;66;71;3392;1;25;102;297;7340
2020-03-31;248;138;55;42;339;55;37;516;708;1672;1;133;84;85;3603;1;34;113;325;8189
2020-04-01;308;169;63;46;395;62;54;585;774;1849;1;152;103;90;3865;1;37;130;369;9053
2020-04-02;343;200;69;58;443;68;60;641;854;2093;1;181;120;101;4175;1;42;141;412;10003
2020-04-03;376;224;70;69;511;73;64;723;916;2335;1;200;138;109;4483;2;46;151;444;10935
2020-04-04;426;251;76;71;571;78;68;786;989;2508;1;208;159;128;4723;2;51;171;477;11744
