data,casos,morts,muertos positivos,muertos sospechosos,greus,sanitaris,casos diaris,morts diaris,url,hospitalitzats,altes,altes diaries,muertos_hospital,muertos_residencias,muertos_residencias_confirmados,muertos residencias sospechosos,sociosanitario,muertos_domicilio,muertos sin clasificar,casos sospechosos,muertos confirmados,muertos sospechosos,residencias sospechosos,residencias confirmados
29/02/20,1,,,,,,,,,,,,,,,,,,,,,,,
01/03/20,3,,,,,,,,,,,,,,,,,,,,,,,
02/03/20,4,,,,,,,,,,,,,,,,,,,,,,,
03/03/20,,,,,,,,,,,,,,,,,,,,,,,,
04/03/20,6,,,,,,,,,,,,,,,,,,,,,,,
05/03/20,,,,,,,,,,,,,,,,,,,,,,,,
06/03/20,,,,,,,,,,,,,,,,,,,,,,,,
07/03/20,,,,,,,,,,,,,,,,,,,,,,,,
08/03/20,,,,,,,,,,,,,,,,,,,,,,,,
09/03/20,,,,,,,,,,,,,,,,,,,,,,,,
10/03/20,,,,,,,,,,,,,,,,,,,,,,,,
11/03/20,21,,,,,,,,,,,,,,,,,,,,,,,
12/03/20,24,,,,,,3,,,,,,,,,,,,,,,,,
13/03/20,32,,,,,,8,,,,,,,,,,,,,,,,,
14/03/20,35,,,,,,3,,,,,,,,,,,,,,,,,
15/03/20,48,,,,,,13,,,,,,,,,,,,,,,,,
16/03/20,65,,,,,,17,,,,,,,,,,,,,,,,,
17/03/20,103,1,,,,,38,,,,,,,,,,,,,,,,,
18/03/20,134,1,,,10,41,31,0,,,,,,,,,,,,,,,,
19/03/20,181,2,,,13,47,47,1,,,,,,,,,,,,,,,,
20/03/20,221,4,,,15,83,40,2,,,,,,,,,,,,,,,,
21/03/20,256,11,,,21,105,35,7,,,,,,,,,,,,,,,,
22/03/20,360,14,,,26,160,104,3,,,,,,,,,,,,,,,,
23/03/20,543,28,,,38,202,183,14,,,,,,,,,,,,,,,,
24/03/20,706,32,,,49,223,163,4,,,,,,,,,,,,,,,,
25/03/20,877,37,,,61,319,171,5,,,,,,,,,,,,,,,,
26/03/20,919,46,,,68,337,42,9,,,,,,,,,,,,,,,,
27/03/20,969,56,,,81,384,50,10,,,,,,,,,,,,,,,,
28/03/20,683,59,,,86,,-286,3,,,,,,,,,,,,,,,,
29/03/20,742,66,,,104,408,59,7,https://www.diaridegirona.cat/comarques/2020/03/30/comarques-gironines-lamenten-set-noves/1036980.html ,,,,,,,,,,,,,,,
30/03/20,808,83,,,106,444,66,17,https://www.diaridegirona.cat/comarques/2020/03/30/girona-registra-record-morts-coronavirus/1037115.html ,,,,,,,,,,,,,,,
31/03/20,988,96,,,106,460,180,13,https://www.diaridegirona.cat/comarques/2020/03/31/girona-registra-repunt-nous-casos/1037299.html ,569,,,,,,,,,,,,,,
01/04/20,1180,119,,,97,485,192,23,https://www.diaridegirona.cat/comarques/2020/04/01/girona-arriba-al-pic-mes/1037492.html,567,,,,,,,,,,,,,,
02/04/20,1300,128,,,98,494,128,9,https://www.diaridegirona.cat/comarques/2020/04/02/nombre-victimes-coronavirus-girona-baixa/1037655.html ,604,,,,,,,,,,,,,,
03/04/20,1450,144,,,108,514,150,16,https://www.diaridegirona.cat/comarques/2020/04/03/coronavirus-deixa-setze-noves-victimes/1037819.html ,514,329,,,,,,,,,,,,,
04/04/20,1608,157,,,106,492,158,13,https://www.diaridegirona.cat/comarques/2020/04/04/tretze-noves-morts-comarques-girona/1037937.html ,610,408,,,,,,,,,,,,,
05/04/20,1731,167,,,105,519,167,10,http://www.acn.cat/text/item/les-comarques-de-girona-registren-deu-noves-morts-i-123-contagis-mes-per-coronavirus-les-darreres-24-hores ,653,440,,,,,,,,,,,,,
06/04/20,1771,181,,,96,516,40,14,https://www.diaridegirona.cat/comarques/2020/04/06/sestabilitza-nombre-morts-coronavirus-baixen/1038208.html ,644,473,,,,,,,,,,,,,
07/04/20,1844,199,,,90,544,73,18,https://www.diaridegirona.cat/comarques/2020/04/07/girona-ja-frega-200-morts/1038408.html ,613,551,,,,,,,,,,,,,
08/04/20,1941,232,,,91,642,97,33,https://www.diaridegirona.cat/comarques/2020/04/08/girona-registra-record-morts-coronavirus/1038567.html ,625,598,,,,,,,,,,,,,
09/04/20,1986,244,,,85,548,45,12,https://www.diaridegirona.cat/comarques/2020/04/09/dotze-persones-mes-moren-coronavirus/1038709.html ,604,670,,,,,,,,,,,,,
10/04/20,2164,259,,,82,539,178,15,https://www.diaridegirona.cat/comarques/2020/04/10/quinze-persones-moren-coronavirus-comarques/1038830.html ,539,755,,,,,,,,,,,,,
11/04/20,2213,263,,,81,528,49,3,https://www.diaridegirona.cat/comarques/2020/04/11/quatre-morts-girona-dada-mes/1038981.html ,598,797,,,,,,,,,,,,,
12/04/20,2266,274,,,80,,53,11,https://www.diaridegirona.cat/girona/2020/04/12/repunt-morts-coronavirus-girona-onze/1039103.html ,580,836,,,,,,,,,,,,,
13/04/20,2328,295,,,77,508,62,21,https://www.diaridegirona.cat/comarques/2020/04/13/hospitals-gironins-sumen-11-noves/1039143.html ,573,882,46,,,,,,,,,,,,
14/04/20,2410,301,,,77,505,82,6,https://www.diaridegirona.cat/comarques/2020/04/14/comarques-gironines-superen-300-morts/1039368.html ,582,902,9,,,,,,,,,,,,
15/04/20,2459,312,,,72,476,49,11,https://www.diaridegirona.cat/comarques/2020/04/15/mort-donze-persones-mes-coronavirus/1039521.html ,575,956,50,,,,,,,,,,,,
16/04/2020,,,,,,,,,,,,,,,,,,,,,,,,
17/04/2020,3436,414,,,73,433,,,https://cadenaser.com/emisora/2020/04/18/radio_girona/1587199987_805843.html ,540,1062,,202,85,,,1,9,117,,244,170,,
18/04/2020,3525,433,254,179,73,433,89,19,https://govern.cat/govern/docs/2020/04/18/23/14/ce31db3f-8655-42d2-b8f5-c177b5505081.pdf ,533,1166,104,218,91,35,56,1,15,108,6259,254,179,687,619
19/04/20,3625,451,279,172,72,412,,15,https://www.diaridegirona.cat/comarques/2020/04/18/girona-arriba-als-433-morts/1040028.html ,529,1186,13,225,93,43,50,1,19,113,6640,279,172,841,683
